time,mv
368.2,32.4
368.4,31.7
368.6,31.7
368.8,31.2
369,32.4
369.2,31.2
369.4,31.4
369.6,32.1
369.8,30.9
370,32.4
370.2,32.1
370.4,31.7
370.6,31.4
370.8,31.9
371,31.7
371.2,32.4
371.4,32.6
371.6,31.2
371.8,31.7
372,30.9
372.2,31.2
372.4,31.9
372.6,31.4
372.8,30.7
373,30.2
373.2,31.4
373.4,32.1
373.6,31.7
373.8,31.4
374,30.9
374.2,31.7
374.4,31.9
374.6,30.7
374.8,30.9
375,31.7
375.2,31.4
375.4,30.9
375.6,31.7
375.8,31.2
376,31.9
376.2,31.4
376.4,30.7
376.6,31.7
376.8,32.1
377,31.9
377.2,31.2
377.4,31.4
377.6,32.1
377.8,31.2
378,31.4
378.2,32.1
378.4,31.4
378.6,30.2
378.8,30.4
379,30.7
379.2,31.7
379.4,32.1
379.6,31.9
379.8,31.4
380,31.2
380.2,29.9
380.4,31.7
380.6,30.7
380.8,31.9
381,30.7
381.2,30.9
381.4,31.2
381.6,30.4
381.8,31.7
382,30.7
382.2,31.2
382.4,31.9
382.6,31.2
382.8,30.9
383,31.2
383.2,31.4
383.4,30.7
383.6,31.7
383.8,31.4
384,31.7
384.2,31.2
384.4,30.9
384.6,31.2
384.8,31.9
385,31.2
385.2,31.4
385.4,31.9
385.6,32.1
385.8,30.9
386,32.4
386.2,31.4
386.4,32.1
386.6,31.4
386.8,31.7
387,31.2
387.2,31.7
387.4,31.4
387.6,31.7
387.8,32.1
388,31.9
388.2,32.1
388.4,31.4
388.6,31.2
388.8,31.7
389,31.4
389.2,30.9
389.4,32.6
389.6,31.9
389.8,30.9
390,31.2
390.2,30.9
390.4,31.2
390.6,31.7
390.8,30.9
391,30.2
391.2,31.2
391.4,30.9
391.6,31.4
391.8,31.7
392,32.6
392.2,31.7
392.4,31.2
392.6,32.1
392.8,31.7
393,31.2
393.2,30.4
393.4,30.2
393.6,32.1
393.8,31.2
394,30.9
394.2,31.4
394.4,31.9
394.6,30.9
394.8,32.6
395,31.9
395.2,32.4
395.4,31.9
395.6,32.1
395.8,31.2
396,30.9
396.2,32.6
396.4,31.2
396.6,32.4
396.8,31.9
397,32.4
397.2,32.1
397.4,31.7
397.6,31.2
397.8,32.4
398,32.1
398.2,30.7
398.4,31.2
398.6,31.7
398.8,31.4
399,31.2
399.2,30.9
399.4,31.2
399.6,31.7
399.8,30.9
400,31.9
400.2,31.4
400.4,31.7
400.6,30.7
400.8,31.4
401,30.9
401.2,30.4
401.4,30.7
401.6,29.9
401.8,30.9
402,30.7
402.2,30.9
402.4,31.2
402.6,30.9
402.8,30.4
403,30.7
403.2,32.4
403.4,30.7
403.6,31.4
403.8,31.7
404,31.9
404.2,31.4
404.4,31.7
404.6,30.2
404.8,29.2
405,30.9
405.2,31.4
405.4,30.7
405.6,31.4
405.8,31.7
406,32.1
406.2,31.4
406.4,31.7
406.6,30.9
406.8,31.7
407,31.2
407.2,31.4
407.4,31.2
407.6,30.9
407.8,31.4
408,31.2
408.2,30.9
408.4,31.2
408.6,30.9
408.8,31.2
409,31.7
409.2,31.9
409.4,30.2
409.6,30.4
409.8,30.4
410,30.7
410.2,31.2
410.4,31.7
410.6,31.4
410.8,31.2
411,31.7
411.2,31.2
411.4,30.9
411.6,31.4
411.8,30.4
412,31.4
412.2,32.4
412.4,31.4
412.6,31.2
412.8,31.7
413,30.9
413.2,31.9
413.4,31.7
413.6,31.4
413.8,31.9
414,32.4
414.2,30.4
414.4,30.9
414.6,31.7
414.8,30.7
415,31.7
415.2,31.2
415.4,31.4
415.6,31.2
415.8,31.4
416,31.9
416.2,32.1
416.4,31.7
416.6,30.2
416.8,31.2
417,30.9
417.2,31.7
417.4,32.6
417.6,31.4
417.8,31.9
418,30.4
418.2,30.2
418.4,31.4
418.6,31.2
418.8,31.7
419,30.4
419.2,30.9
419.4,31.4
419.6,31.2
419.8,30.2
420,31.7
420.2,31.4
420.4,31.9
420.6,31.7
420.8,32.1
421,30.9
421.2,31.2
421.4,30.9
421.6,32.4
421.8,32.6
422,30.9
422.2,30.7
422.4,30.9
422.6,30.7
422.8,31.4
423,31.7
423.2,31.2
423.4,30.4
423.6,30.2
423.8,30.9
424,31.7
424.2,30.4
424.4,32.1
424.6,31.4
424.8,32.1
425,31.7
425.2,30.9
425.4,32.4
425.6,32.1
425.8,31.9
426,31.4
426.2,32.4
426.4,32.1
426.6,30.9
426.8,31.4
427,32.4
427.2,31.4
427.4,31.2
427.6,31.9
427.8,30.4
428,31.9
428.2,31.2
428.4,32.4
428.6,31.9
428.8,30.9
429,30.4
429.2,31.2
429.4,30.9
429.6,31.9
429.8,31.4
430,30.4
430.2,30.7
430.4,31.4
430.6,31.2
430.8,30.7
431,31.2
431.2,31.4
431.4,30.2
431.6,30.7
431.8,30.4
432,30.2
432.2,30.7
432.4,31.2
432.6,30.4
432.8,31.4
433,31.2
433.2,30.7
433.4,30.4
433.6,30.7
433.8,30.9
434,30.7
434.2,31.2
434.4,31.4
434.6,31.7
434.8,31.4
435,31.7
435.2,31.4
435.4,31.9
435.6,31.4
435.8,30.9
436,31.7
436.2,31.4
436.4,30.4
436.6,30.7
436.8,31.7
437,31.2
437.2,30.2
437.4,31.2
437.6,30.9
437.8,31.2
438,32.4
438.2,32.1
438.4,31.4
438.6,32.4
438.8,30.4
439,30.7
439.2,31.4
439.4,31.2
439.6,31.4
439.8,30.9
440,31.7
440.2,31.2
440.4,31.4
440.6,30.9
440.8,31.9
441,31.7
441.2,30.9
441.4,31.2
441.6,32.4
441.8,32.1
442,31.4
442.2,31.7
442.4,31.2
442.6,31.7
442.8,31.9
443,31.4
443.2,31.2
443.4,31.9
443.6,32.6
443.8,31.2
444,31.9
444.2,31.2
444.4,31.4
444.6,31.9
444.8,32.1
445,31.4
445.2,31.9
445.4,31.4
445.6,32.6
445.8,31.2
446,31.4
446.2,31.9
446.4,32.1
446.6,31.7
446.8,30.9
447,31.2
447.2,30.9
447.4,31.2
447.6,30.7
447.8,31.4
448,31.7
448.2,30.9
448.4,31.2
448.6,31.4
448.8,31.9
449,32.9
449.2,31.4
449.4,31.7
449.6,32.1
449.8,31.2
450,31.2
450.2,31.9
450.4,30.7
450.6,31.9
450.8,31.7
451,30.7
451.2,31.2
451.4,31.4
451.6,31.7
451.8,31.2
452,32.1
452.2,31.9
452.4,31.7
452.6,30.2
452.8,30.9
453,31.4
453.2,31.2
453.4,32.1
453.6,30.9
453.8,31.7
454,31.9
454.2,30.4
454.4,31.7
454.6,31.2
454.8,30.7
455,31.4
455.2,31.2
455.4,30.9
455.6,31.4
455.8,31.7
456,31.9
456.2,31.7
456.4,31.2
456.6,31.7
456.8,30.9
457,31.2
457.2,31.9
457.4,31.4
457.6,31.7
457.8,31.9
458,32.4
458.2,31.7
458.4,31.4
458.6,30.7
458.8,30.9
459,31.4
459.2,31.9
459.4,30.9
459.6,30.4
459.8,31.2
460,32.1
460.2,31.9
460.4,31.7
460.6,30.7
460.8,31.4
461,31.2
461.2,30.7
461.4,31.2
461.6,31.7
461.8,31.4
462,31.2
462.2,31.7
462.4,31.2
462.6,31.7
462.8,31.4
463,31.7
463.2,32.4
463.4,32.1
463.6,32.6
463.8,32.4
464,32.6
464.2,31.4
464.4,31.2
464.6,31.4
464.8,31.2
465,31.9
465.2,31.2
465.4,31.4
465.6,31.9
465.8,31.2
466,31.9
466.2,32.6
466.4,31.2
466.6,30.9
466.8,32.1
467,31.4
467.2,31.9
467.4,31.2
467.6,31.7
467.8,31.2
468,31.9
468.2,31.7
468.4,31.4
468.6,31.2
468.8,31.7
469,32.1
469.2,31.2
469.4,31.9
469.6,31.2
469.8,32.1
470,31.2
470.2,31.7
470.4,31.4
470.6,31.2
470.8,31.7
471,31.9
471.2,31.2
471.4,31.9
471.6,30.9
471.8,30.2
472,30.7
472.2,31.4
472.4,31.9
472.6,31.2
472.8,31.4
473,32.1
473.2,31.7
473.4,31.9
473.6,32.1
473.8,31.2
474,31.4
474.2,32.4
474.4,31.7
474.6,31.2
474.8,31.7
475,30.9
475.2,31.4
475.4,31.2
475.6,31.4
475.8,30.9
476,31.4
476.2,30.9
476.4,31.7
476.6,31.2
476.8,30.9
477,31.9
477.2,31.4
477.4,30.7
477.6,31.2
477.8,31.4
478,30.2
478.2,30.4
478.4,31.4
478.6,32.1
478.8,31.2
479,31.4
479.2,32.4
479.4,31.9
479.6,31.2
479.8,31.4
480,31.2
480.2,31.7
480.4,30.9
480.6,31.2
480.8,31.7
481,30.9
481.2,31.7
481.4,30.9
481.6,30.4
481.8,30.9
482,30.7
482.2,30.9
482.4,30.7
482.6,30.9
482.8,30.7
483,31.2
483.2,31.4
483.4,31.2
483.6,31.4
483.8,30.9
484,31.4
484.2,32.1
484.4,31.9
484.6,31.2
484.8,31.4
485,30.9
485.2,31.7
485.4,30.9
485.6,31.2
485.8,30.9
486,31.2
486.2,32.1
486.4,31.7
486.6,31.4
486.8,31.9
487,31.7
487.2,30.4
487.4,31.2
487.6,31.9
487.8,30.9
488,31.2
488.2,32.9
488.4,32.1
488.6,31.9
488.8,32.6
489,31.4
489.2,31.7
489.4,31.4
489.6,32.6
489.8,30.9
490,30.7
490.2,31.2
490.4,31.4
490.6,32.1
490.8,32.9
491,31.2
491.2,30.4
491.4,31.9
491.6,31.4
491.8,32.6
492,31.9
492.2,31.4
492.4,31.2
492.6,30.4
492.8,31.4
493,31.2
493.2,31.9
493.4,31.2
493.6,30.9
493.8,31.4
494,30.7
494.2,31.4
494.4,31.7
494.6,31.9
494.8,31.4
495,32.1
495.2,30.7
495.4,32.4
495.6,31.7
495.8,32.1
496,31.9
496.2,30.4
496.4,31.7
496.6,31.4
496.8,31.2
497,31.9
497.2,31.7
497.4,32.1
497.6,31.2
497.8,31.9
498,31.4
498.2,30.7
498.4,31.2
498.6,30.7
498.8,30.9
499,31.2
499.2,30.9
499.4,30.7
499.6,31.2
499.8,31.4
500,30.2
500.2,31.4
500.4,31.2
500.6,31.4
500.8,31.7
501,30.9
501.2,30.7
501.4,31.2
501.6,31.7
501.8,32.1
502,31.4
502.2,30.9
502.4,31.7
502.6,31.2
502.8,31.4
503,30.9
503.2,30.7
503.4,31.4
503.6,31.2
503.8,31.4
504,29.9
504.2,30.2
504.4,30.4
504.6,30.9
504.8,31.2
505,30.9
505.2,30.7
505.4,29.9
505.6,30.4
505.8,30.7
506,30.4
506.2,31.7
506.4,31.2
506.6,30.9
506.8,31.2
507,32.1
507.2,31.4
507.4,31.7
507.6,31.9
507.8,31.4
508,31.7
508.2,30.7
508.4,31.2
508.6,30.7
508.8,31.2
509,32.4
509.2,31.7
509.4,31.9
509.6,30.9
509.8,31.2
510,30.9
510.2,31.2
510.4,31.9
510.6,32.1
510.8,31.2
511,31.4
511.2,30.2
511.4,30.7
511.6,31.2
511.8,30.7
512,31.4
512.2,31.2
512.4,31.7
512.6,32.6
512.8,31.4
513,31.7
513.2,31.2
513.4,31.4
513.6,31.2
513.8,32.1
514,31.4
514.2,31.7
514.4,30.4
514.6,31.4
514.8,30.9
515,31.7
515.2,31.4
515.4,30.7
515.6,31.9
515.8,30.9
516,30.4
516.2,32.1
516.4,31.2
516.6,32.1
516.8,31.4
517,30.9
517.2,31.9
517.4,31.7
517.6,31.2
517.8,30.9
518,30.7
518.2,30.4
518.4,31.7
518.6,31.2
518.8,32.6
519,31.7
519.2,31.2
519.4,32.4
519.6,30.7
519.8,32.1
520,31.2
520.2,30.9
520.4,29.9
520.6,31.2
520.8,31.4
521,30.9
521.2,31.4
521.4,30.7
521.6,31.4
521.8,30.9
522,31.4
522.2,30.9
522.4,31.2
522.6,31.9
522.8,30.9
523,30.4
523.2,31.4
523.4,31.2
523.6,31.9
523.8,31.4
524,31.9
524.2,31.2
524.4,31.7
524.6,30.9
524.8,31.4
525,31.7
525.2,32.1
525.4,31.7
525.6,31.2
525.8,31.4
526,31.2
526.2,31.4
526.4,31.9
526.6,31.2
526.8,32.6
527,31.7
527.2,31.4
527.4,30.9
527.6,31.7
527.8,31.2
528,30.7
528.2,31.2
528.4,32.1
528.6,31.2
528.8,30.9
529,31.4
529.2,31.2
529.4,30.9
529.6,31.2
529.8,31.4
530,31.4
530.2,31.9
530.4,30.7
530.6,31.7
530.8,30.9
531,31.7
531.2,32.1
531.4,31.7
531.6,30.7
531.8,30.4
532,30.9
532.2,30.7
532.4,30.4
532.6,31.4
532.8,31.2
533,32.1
533.2,31.2
533.4,32.4
533.6,31.7
533.8,31.2
534,30.9
534.2,31.4
534.4,32.1
534.6,31.7
534.8,31.9
535,30.4
535.2,31.4
535.4,31.2
535.6,30.4
535.8,31.4
536,31.2
536.2,30.9
536.4,30.7
536.6,30.9
536.8,30.4
537,30.7
537.2,31.4
537.4,31.7
537.6,30.4
537.8,29.7
538,31.7
538.2,31.9
538.4,31.4
538.6,31.9
538.8,30.9
539,30.7
539.2,30.4
539.4,30.2
539.6,31.2
539.8,32.1
540,31.2
540.2,29.7
540.4,30.9
540.6,30.7
540.8,31.4
541,30.7
541.2,31.7
541.4,30.7
541.6,31.9
541.8,30.4
542,31.2
542.2,30.2
542.4,30.9
542.6,30.2
542.8,30.9
543,31.2
543.2,30.9
543.4,31.4
543.6,30.2
543.8,31.2
544,30.9
544.2,30.2
544.4,30.4
544.6,31.2
544.8,30.9
545,30.2
545.2,31.2
545.4,30.4
545.6,30.7
545.8,31.4
546,30.9
546.2,31.4
546.4,30.9
546.6,31.7
546.8,31.2
547,30.7
547.2,31.2
547.4,30.2
547.6,29.9
547.8,30.4
548,30.9
548.2,31.2
548.4,31.4
548.6,31.2
548.8,30.2
549,30.7
549.2,30.9
549.4,30.4
549.6,31.9
549.8,31.4
550,30.7
550.2,31.7
550.4,31.2
550.6,30.9
550.8,31.7
551,30.7
551.2,31.7
551.4,30.7
551.6,30.9
551.8,30.7
552,30.2
552.2,29.9
552.4,30.4
552.6,31.2
552.8,31.4
553,31.9
553.2,32.1
553.4,31.7
553.6,31.4
553.8,31.2
554,31.7
554.2,31.2
554.4,30.2
554.6,30.4
554.8,31.2
555,31.4
555.2,32.6
555.4,32.9
555.6,31.2
555.8,30.4
556,31.7
556.2,30.4
556.4,31.2
556.6,30.7
556.8,30.4
557,31.2
557.2,31.4
557.4,32.1
557.6,31.4
557.8,31.2
558,31.7
558.2,31.4
558.4,31.7
558.6,31.2
558.8,31.4
559,30.7
559.2,31.2
559.4,30.4
559.6,29.7
559.8,30.4
560,30.9
560.2,30.7
560.4,31.4
560.6,31.9
560.8,31.2
561,29.9
561.2,31.4
561.4,30.7
561.6,30.4
561.8,30.7
562,31.9
562.2,31.7
562.4,31.2
562.6,30.9
562.8,31.2
563,31.7
563.2,30.9
563.4,31.2
563.6,30.4
563.8,30.9
564,31.7
564.2,30.7
564.4,30.2
564.6,30.4
564.8,30.9
565,30.7
565.2,30.4
565.4,31.7
565.6,31.4
565.8,31.7
566,31.2
566.2,30.7
566.4,31.4
566.6,31.2
566.8,31.4
567,30.7
567.2,30.4
567.4,30.7
567.6,31.9
567.8,30.9
568,30.4
568.2,31.7
568.4,30.9
568.6,31.4
568.8,30.4
569,32.4
569.2,31.2
569.4,30.9
569.6,31.9
569.8,31.2
570,31.4
570.2,31.2
570.4,30.4
570.6,31.2
570.8,30.7
571,30.4
571.2,30.7
571.4,31.7
571.6,31.2
571.8,30.2
572,30.4
572.2,31.4
572.4,31.2
572.6,31.4
572.8,30.7
573,30.4
573.2,30.9
573.4,30.2
573.6,29.7
573.8,30.7
574,31.2
574.2,30.7
574.4,31.4
574.6,30.7
574.8,31.2
575,31.7
575.2,31.2
575.4,32.1
575.6,30.4
575.8,30.7
576,30.9
576.2,30.7
576.4,30.4
576.6,31.4
576.8,30.9
577,29.7
577.2,30.7
577.4,30.4
577.6,30.2
577.8,29.5
578,29.9
578.2,30.7
578.4,30.9
578.6,30.4
578.8,30.9
579,31.2
579.2,30.7
579.4,31.4
579.6,30.7
579.8,31.2
580,29.7
580.2,31.4
580.4,30.9
580.6,30.4
580.8,30.9
581,30.4
581.2,30.7
581.4,30.2
581.6,30.9
581.8,29.9
582,30.7
582.2,30.9
582.4,30.2
582.6,30.7
582.8,30.9
583,31.2
583.2,30.7
583.4,30.9
583.6,30.7
583.8,31.2
584,30.4
584.2,31.7
584.4,31.9
584.6,31.2
584.8,30.9
585,31.2
585.2,30.7
585.4,30.9
585.6,31.9
585.8,30.7
586,30.4
586.2,30.9
586.4,29.9
586.6,30.4
586.8,31.2
587,30.7
587.2,30.2
587.4,30.4
587.6,30.2
587.8,30.9
588,31.2
588.2,31.7
588.4,31.4
588.6,30.9
588.8,30.4
589,30.9
589.2,31.9
589.4,31.4
589.6,30.4
589.8,31.2
590,31.7
590.2,30.9
590.4,31.2
590.6,30.9
590.8,30.2
591,31.7
591.2,31.2
591.4,31.4
591.6,31.2
591.8,31.4
592,30.9
592.2,31.2
592.4,30.4
592.6,30.2
592.8,30.9
593,30.4
593.2,31.2
593.4,31.4
593.6,31.2
593.8,31.4
594,31.2
594.2,30.7
594.4,29.9
594.6,30.7
594.8,30.9
595,30.2
595.2,31.4
595.4,30.9
595.6,30.2
595.8,31.2
596,30.4
596.2,30.7
596.4,30.4
596.6,31.2
596.8,31.4
597,30.7
597.2,29.7
597.4,30.9
597.6,31.2
597.8,31.4
598,29.9
598.2,30.4
598.4,29.9
598.6,31.4
598.8,31.7
599,30.7
599.2,31.2
599.4,30.9
599.6,31.4
599.8,30.7
600,29.7
600.2,30.9
600.4,31.2
600.6,31.4
600.8,31.2
601,30.9
601.2,31.7
601.4,31.4
601.6,31.2
601.8,29.9
602,30.4
602.2,30.7
602.4,31.2
602.6,30.4
602.8,30.7
603,30.2
603.2,30.7
603.4,31.2
603.6,31.4
603.8,30.7
604,30.2
604.2,29.7
604.4,30.7
604.6,31.7
604.8,30.7
605,29.9
605.2,31.2
605.4,30.9
605.6,31.2
605.8,30.2
606,30.7
606.2,30.9
606.4,31.7
606.6,30.9
606.8,31.2
607,30.4
607.2,29.9
607.4,31.2
607.6,31.4
607.8,30.9
608,31.4
608.2,31.2
608.4,30.4
608.6,31.2
608.8,30.4
609,31.2
609.2,30.4
609.4,30.9
609.6,30.7
609.8,31.9
610,31.4
610.2,31.2
610.4,30.7
610.6,31.9
610.8,30.7
611,30.9
611.2,31.2
611.4,30.9
611.6,30.7
611.8,31.7
612,30.9
612.2,31.2
612.4,31.7
612.6,31.7
612.8,32.1
613,31.9
613.2,32.1
613.4,31.9
613.6,30.9
613.8,31.4
614,31.9
614.2,32.1
614.4,31.4
614.6,32.1
614.8,31.4
615,30.9
615.2,32.1
615.4,31.7
615.6,31.4
615.8,31.9
616,30.2
616.2,31.7
616.4,31.2
616.6,31.7
616.8,31.9
617,30.7
617.2,31.2
617.4,32.4
617.6,31.2
617.8,31.9
618,30.7
618.2,30.4
618.4,31.4
618.6,31.9
618.8,30.9
619,30.7
619.2,31.4
619.4,31.9
619.6,32.4
619.8,32.1
620,31.7
620.2,30.9
620.4,31.7
620.6,31.4
620.8,32.1
621,31.2
621.2,30.9
621.4,31.9
621.6,32.1
621.8,31.7
622,30.4
622.2,31.4
622.4,30.9
622.6,31.9
622.8,31.4
623,31.2
623.2,32.4
623.4,31.4
623.6,31.9
623.8,31.4
624,32.1
624.2,31.7
624.4,31.9
624.6,32.1
624.8,32.4
625,31.2
625.2,30.7
625.4,31.7
625.6,31.2
625.8,31.4
626,30.9
626.2,31.2
626.4,31.7
626.6,31.9
626.8,30.9
627,31.9
627.2,31.4
627.4,31.7
627.6,31.2
627.8,31.4
628,31.9
628.2,31.7
628.4,31.9
628.6,32.9
628.8,31.9
629,32.6
629.2,31.9
629.4,32.1
629.6,31.9
629.8,31.4
630,32.4
630.2,31.9
630.4,32.1
630.6,32.9
630.8,31.9
631,31.4
631.2,31.9
631.4,32.1
631.6,31.9
631.8,32.1
632,32.6
632.2,30.9
632.4,32.4
632.6,31.7
632.8,30.9
633,31.4
633.2,31.2
633.4,31.9
633.6,31.7
633.8,31.9
634,32.1
634.2,31.7
634.4,31.2
634.6,31.9
634.8,32.6
635,32.9
635.2,32.1
635.4,32.4
635.6,32.9
635.8,32.1
636,32.6
636.2,31.9
636.4,31.7
636.6,32.9
636.8,31.9
637,32.1
637.2,32.6
637.4,31.7
637.6,31.9
637.8,31.2
638,31.7
638.2,32.6
638.4,32.1
638.6,32.9
638.8,32.6
639,31.7
639.2,31.4
639.4,31.9
639.6,31.7
639.8,32.1
640,31.9
640.2,32.1
640.4,31.7
640.6,30.9
640.8,31.9
641,33.1
641.2,31.7
641.4,31.9
641.6,31.7
641.8,32.9
642,32.4
642.2,31.2
642.4,31.4
642.6,32.4
642.8,32.9
643,32.4
643.2,32.6
643.4,32.1
643.6,31.7
643.8,31.4
644,32.1
644.2,31.4
644.4,31.7
644.6,31.4
644.8,32.1
645,32.6
645.2,31.9
645.4,31.7
645.6,32.1
645.8,32.6
646,31.9
646.2,32.6
646.4,31.4
646.6,31.7
646.8,32.1
647,32.4
647.2,32.9
647.4,31.7
647.6,32.1
647.8,31.7
648,31.9
648.2,31.7
648.4,32.9
648.6,32.6
648.8,32.4
649,32.1
649.2,31.4
649.4,31.9
649.6,31.4
649.8,31.9
650,32.4
650.2,32.6
650.4,32.1
650.6,31.2
650.8,32.1
651,31.7
651.2,30.9
651.4,32.1
651.6,32.9
651.8,32.1
652,31.9
652.2,32.6
652.4,31.7
652.6,31.9
652.8,32.1
653,31.7
653.2,31.4
653.4,30.9
653.6,31.2
653.8,31.4
654,31.7
654.2,31.9
654.4,31.9
654.6,31.4
654.8,31.7
655,32.6
655.2,31.9
655.4,32.4
655.6,31.9
655.8,31.7
656,31.9
656.2,32.4
656.4,31.9
656.6,32.1
656.8,31.4
657,32.1
657.2,31.9
657.4,31.4
657.6,31.9
657.8,30.4
658,30.9
658.2,31.7
658.4,32.4
658.6,31.7
658.8,31.9
659,32.1
659.2,31.9
659.4,32.6
659.6,32.1
659.8,31.4
660,32.6
660.2,32.1
660.4,30.9
660.6,31.4
660.8,32.1
661,31.9
661.2,31.4
661.4,32.1
661.6,32.4
661.8,31.9
662,31.4
662.2,31.9
662.4,32.1
662.6,31.2
662.8,32.4
663,32.1
663.2,31.9
663.4,31.2
663.6,32.1
663.8,31.2
664,31.7
664.2,32.1
664.4,31.9
664.6,32.9
664.8,31.4
665,31.2
665.2,31.7
665.4,32.4
665.6,30.9
665.8,31.7
666,31.9
666.2,32.6
666.4,31.9
666.6,32.1
666.8,31.9
667,31.4
667.2,31.9
667.4,32.9
667.6,30.9
667.8,31.2
668,32.1
668.2,31.9
668.4,30.9
668.6,32.4
668.8,32.1
669,32.4
669.2,31.4
669.4,30.9
669.6,31.7
669.8,30.9
670,32.9
670.2,31.9
670.4,31.4
670.6,31.7
670.8,31.4
671,31.7
671.2,32.4
671.4,32.6
671.6,31.7
671.8,32.6
672,32.1
672.2,31.4
672.4,31.7
672.6,31.2
672.8,32.1
673,31.7
673.2,31.4
673.4,31.9
673.6,31.4
673.8,32.1
674,32.6
674.2,31.4
674.4,31.2
674.6,30.9
674.8,31.4
675,31.7
675.2,32.4
675.4,31.7
675.6,32.1
675.8,31.7
676,32.4
676.2,32.6
676.4,32.1
676.6,32.9
676.8,32.4
677,31.2
677.2,30.9
677.4,32.1
677.6,32.4
677.8,32.1
678,31.9
678.2,30.7
678.4,32.4
678.6,31.9
678.8,31.7
679,32.1
679.2,32.9
679.4,32.1
679.6,31.9
679.8,32.4
680,31.9
680.2,31.7
680.4,30.4
680.6,30.9
680.8,31.7
681,32.9
681.2,33.4
681.4,33.1
681.6,32.6
681.8,32.4
682,31.7
682.2,31.2
682.4,30.9
682.6,32.9
682.8,32.4
683,31.9
683.2,31.4
683.4,32.1
683.6,31.4
683.8,31.7
684,31.4
684.2,31.2
684.4,31.4
684.6,30.4
684.8,31.7
685,31.2
685.2,31.4
685.4,31.2
685.6,30.9
685.8,31.2
686,31.4
686.2,31.7
686.4,31.9
686.6,31.2
686.8,30.4
687,31.9
687.2,31.2
687.4,31.4
687.6,31.7
687.8,31.2
688,31.7
688.2,32.4
688.4,30.7
688.6,31.9
688.8,32.1
689,30.9
689.2,31.9
689.4,31.2
689.6,31.7
689.8,32.1
690,31.2
690.2,31.7
690.4,32.1
690.6,31.9
690.8,31.4
691,29.9
691.2,31.4
691.4,31.7
691.6,32.9
691.8,30.9
692,31.9
692.2,31.4
692.4,30.9
692.6,31.7
692.8,31.9
693,31.4
693.2,32.1
693.4,31.7
693.6,31.4
693.8,31.2
694,31.9
694.2,32.1
694.4,31.7
694.6,30.9
694.8,32.1
695,31.2
695.2,31.9
695.4,30.2
695.6,31.9
695.8,30.7
696,32.1
696.2,31.7
696.4,32.6
696.6,31.9
696.8,30.7
697,31.9
697.2,32.1
697.4,32.6
697.6,31.7
697.8,32.1
698,31.9
698.2,31.4
698.4,32.4
698.6,31.2
698.8,31.7
699,31.2
699.2,31.4
699.4,31.7
699.6,32.6
699.8,32.1
700,32.6
700.2,31.2
700.4,32.1
700.6,32.4
700.8,31.4
701,30.7
701.2,31.4
701.4,31.9
701.6,32.1
701.8,31.9
702,32.4
702.2,31.9
702.4,32.1
702.6,31.9
702.8,31.7
703,31.9
703.2,31.7
703.4,32.6
703.6,31.9
703.8,31.7
704,31.4
704.2,31.7
704.4,30.9
704.6,31.2
704.8,32.1
705,30.7
705.2,30.9
705.4,31.4
705.6,32.1
705.8,31.7
706,31.4
706.2,31.7
706.4,32.1
706.6,31.9
706.8,31.7
707,31.2
707.2,31.4
707.4,32.1
707.6,31.4
707.8,31.7
708,30.7
708.2,31.7
708.4,31.2
708.6,29.9
708.8,31.2
709,30.9
709.2,31.2
709.4,30.4
709.6,30.7
709.8,31.2
710,31.4
710.2,31.2
710.4,31.7
710.6,31.2
710.8,31.7
711,30.9
711.2,31.7
711.4,30.4
711.6,31.2
711.8,30.9
712,30.4
712.2,30.9
712.4,32.4
712.6,31.9
712.8,31.2
713,30.7
713.2,31.2
713.4,30.4
713.6,30.9
713.8,31.2
714,31.9
714.2,30.7
714.4,30.2
714.6,30.9
714.8,30.7
715,31.2
715.2,30.7
715.4,31.2
715.6,31.7
715.8,30.9
716,31.2
716.2,30.9
716.4,31.4
716.6,31.2
716.8,31.4
717,31.9
717.2,31.2
717.4,30.4
717.6,31.2
717.8,30.9
718,31.9
718.2,32.1
718.4,32.6
718.6,31.9
718.8,31.2
719,30.7
719.2,30.9
719.4,31.2
719.6,31.9
719.8,31.4
720,31.9
720.2,30.9
720.4,30.7
720.6,31.4
720.8,31.2
721,31.9
721.2,30.9
721.4,31.7
721.6,30.7
721.8,31.2
722,30.9
722.2,30.7
722.4,31.4
722.6,32.1
722.8,31.9
723,32.1
723.2,31.2
723.4,30.7
723.6,31.7
723.8,31.9
724,30.9
724.2,32.1
724.4,31.7
724.6,31.2
724.8,31.9
725,31.2
725.2,31.4
725.4,31.2
725.6,31.4
725.8,30.4
726,30.9
726.2,31.2
726.4,31.4
726.6,32.4
726.8,31.9
727,31.2
727.2,30.9
727.4,31.4
727.6,30.7
727.8,31.4
728,30.9
728.2,31.9
728.4,31.4
728.6,31.2
728.8,30.7
729,30.4
729.2,30.9
729.4,30.7
729.6,31.2
729.8,30.9
730,30.7
730.2,31.2
730.4,31.9
730.6,31.4
730.8,30.9
731,31.4
731.2,31.2
731.4,31.4
731.6,30.4
731.8,31.2
732,31.7
732.2,30.9
732.4,30.7
732.6,30.9
732.8,31.7
733,31.9
733.2,31.4
733.4,31.7
733.6,31.4
733.8,31.2
734,31.7
734.2,30.7
734.4,30.9
734.6,30.4
734.8,31.2
735,31.9
735.2,31.2
735.4,30.9
735.6,31.2
735.8,31.7
736,31.2
736.2,30.9
